level,algo,drive_id,node_count,internal_node_count,leaf_count,max_depth,stored_array_entries,header_path,status
per_header,dt,dev_0,157669,78834,78835,63,788345,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p10.alibaba_50.97/alibaba.per_3mins.iops_p100.alibaba_9086.35/original...modified.rerate_4.00.resize_4.00/nvme0n1...nvme2n1/dt/training_results/dt_weights_header/w_Trace_dev_0_dt.h,ok
per_header,dt,dev_1,803935,401967,401968,65,4019675,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p10.alibaba_50.97/alibaba.per_3mins.iops_p100.alibaba_9086.35/original...modified.rerate_4.00.resize_4.00/nvme0n1...nvme2n1/dt/training_results/dt_weights_header/w_Trace_dev_1_dt.h,ok
per_header,unknown,dev_0,124335,62167,62168,68,621675,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p10.alibaba_50.97/alibaba.per_3mins.iops_p100.alibaba_9086.35/original...modified.rerate_4.00.resize_4.00/nvme0n1...nvme2n1/flashnet/training_results/dt_weights_header/w_Trace_dev_0_dt.h,ok
per_header,unknown,dev_1,131711,65855,65856,56,658555,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p10.alibaba_50.97/alibaba.per_3mins.iops_p100.alibaba_9086.35/original...modified.rerate_4.00.resize_4.00/nvme0n1...nvme2n1/flashnet/training_results/dt_weights_header/w_Trace_dev_1_dt.h,ok
per_header,hierarchy,dev_0,30477,15238,15239,31,152385,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p10.alibaba_50.97/alibaba.per_3mins.iops_p100.alibaba_9086.35/original...modified.rerate_4.00.resize_4.00/nvme0n1...nvme2n1/hierarchy/training_results/hierarchy_headers/w_Trace_dev_0_dt.h,ok
per_header,hierarchy,dev_1,50793,25396,25397,31,253965,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p10.alibaba_50.97/alibaba.per_3mins.iops_p100.alibaba_9086.35/original...modified.rerate_4.00.resize_4.00/nvme0n1...nvme2n1/hierarchy/training_results/hierarchy_headers/w_Trace_dev_1_dt.h,ok
per_header,surrogate_dt,dev_0,30477,15238,15239,31,152385,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p10.alibaba_50.97/alibaba.per_3mins.iops_p100.alibaba_9086.35/original...modified.rerate_4.00.resize_4.00/nvme0n1...nvme2n1/surrogate_dt/training_results/surrogate_headers/w_Trace_dev_0_dt.h,ok
per_header,surrogate_dt,dev_1,50793,25396,25397,31,253965,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p10.alibaba_50.97/alibaba.per_3mins.iops_p100.alibaba_9086.35/original...modified.rerate_4.00.resize_4.00/nvme0n1...nvme2n1/surrogate_dt/training_results/surrogate_headers/w_Trace_dev_1_dt.h,ok
per_header,dt,dev_0,149587,74793,74794,63,747935,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p10.alibaba_50.97/msr.per_3mins.overall_p100.src1_0.2108/original...modified.rw_ratio_40_60.rerate_8.00.resize_2.00/nvme0n1...nvme2n1/dt/training_results/dt_weights_header/w_Trace_dev_0_dt.h,ok
per_header,dt,dev_1,129079,64539,64540,59,645395,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p10.alibaba_50.97/msr.per_3mins.overall_p100.src1_0.2108/original...modified.rw_ratio_40_60.rerate_8.00.resize_2.00/nvme0n1...nvme2n1/dt/training_results/dt_weights_header/w_Trace_dev_1_dt.h,ok
per_header,unknown,dev_0,117217,58608,58609,66,586085,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p10.alibaba_50.97/msr.per_3mins.overall_p100.src1_0.2108/original...modified.rw_ratio_40_60.rerate_8.00.resize_2.00/nvme0n1...nvme2n1/flashnet/training_results/dt_weights_header/w_Trace_dev_0_dt.h,ok
per_header,unknown,dev_1,56717,28358,28359,58,283585,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p10.alibaba_50.97/msr.per_3mins.overall_p100.src1_0.2108/original...modified.rw_ratio_40_60.rerate_8.00.resize_2.00/nvme0n1...nvme2n1/flashnet/training_results/dt_weights_header/w_Trace_dev_1_dt.h,ok
per_header,hierarchy,dev_0,28613,14306,14307,29,143065,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p10.alibaba_50.97/msr.per_3mins.overall_p100.src1_0.2108/original...modified.rw_ratio_40_60.rerate_8.00.resize_2.00/nvme0n1...nvme2n1/hierarchy/training_results/hierarchy_headers/w_Trace_dev_0_dt.h,ok
per_header,hierarchy,dev_1,16245,8122,8123,33,81225,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p10.alibaba_50.97/msr.per_3mins.overall_p100.src1_0.2108/original...modified.rw_ratio_40_60.rerate_8.00.resize_2.00/nvme0n1...nvme2n1/hierarchy/training_results/hierarchy_headers/w_Trace_dev_1_dt.h,ok
per_header,surrogate_dt,dev_0,28613,14306,14307,29,143065,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p10.alibaba_50.97/msr.per_3mins.overall_p100.src1_0.2108/original...modified.rw_ratio_40_60.rerate_8.00.resize_2.00/nvme0n1...nvme2n1/surrogate_dt/training_results/surrogate_headers/w_Trace_dev_0_dt.h,ok
per_header,surrogate_dt,dev_1,16245,8122,8123,33,81225,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p10.alibaba_50.97/msr.per_3mins.overall_p100.src1_0.2108/original...modified.rw_ratio_40_60.rerate_8.00.resize_2.00/nvme0n1...nvme2n1/surrogate_dt/training_results/surrogate_headers/w_Trace_dev_1_dt.h,ok
per_header,dt,dev_0,118507,59253,59254,69,592535,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p75.alibaba_9086.23/alibaba.per_3mins.offset_p100.alibaba_9086.3/modified.rerate_0.50...modified.rerate_2.00.resize_2.00/nvme0n1...nvme2n1/dt/training_results/dt_weights_header/w_Trace_dev_0_dt.h,ok
per_header,dt,dev_1,543213,271606,271607,65,2716065,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p75.alibaba_9086.23/alibaba.per_3mins.offset_p100.alibaba_9086.3/modified.rerate_0.50...modified.rerate_2.00.resize_2.00/nvme0n1...nvme2n1/dt/training_results/dt_weights_header/w_Trace_dev_1_dt.h,ok
per_header,unknown,dev_0,67665,33832,33833,58,338325,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p75.alibaba_9086.23/alibaba.per_3mins.offset_p100.alibaba_9086.3/modified.rerate_0.50...modified.rerate_2.00.resize_2.00/nvme0n1...nvme2n1/flashnet/training_results/dt_weights_header/w_Trace_dev_0_dt.h,ok
per_header,unknown,dev_1,110515,55257,55258,60,552575,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p75.alibaba_9086.23/alibaba.per_3mins.offset_p100.alibaba_9086.3/modified.rerate_0.50...modified.rerate_2.00.resize_2.00/nvme0n1...nvme2n1/flashnet/training_results/dt_weights_header/w_Trace_dev_1_dt.h,ok
per_header,hierarchy,dev_0,18435,9217,9218,30,92175,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p75.alibaba_9086.23/alibaba.per_3mins.offset_p100.alibaba_9086.3/modified.rerate_0.50...modified.rerate_2.00.resize_2.00/nvme0n1...nvme2n1/hierarchy/training_results/hierarchy_headers/w_Trace_dev_0_dt.h,ok
per_header,hierarchy,dev_1,62647,31323,31324,29,313235,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p75.alibaba_9086.23/alibaba.per_3mins.offset_p100.alibaba_9086.3/modified.rerate_0.50...modified.rerate_2.00.resize_2.00/nvme0n1...nvme2n1/hierarchy/training_results/hierarchy_headers/w_Trace_dev_1_dt.h,ok
per_header,surrogate_dt,dev_0,18435,9217,9218,30,92175,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p75.alibaba_9086.23/alibaba.per_3mins.offset_p100.alibaba_9086.3/modified.rerate_0.50...modified.rerate_2.00.resize_2.00/nvme0n1...nvme2n1/surrogate_dt/training_results/surrogate_headers/w_Trace_dev_0_dt.h,ok
per_header,surrogate_dt,dev_1,62647,31323,31324,29,313235,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p75.alibaba_9086.23/alibaba.per_3mins.offset_p100.alibaba_9086.3/modified.rerate_0.50...modified.rerate_2.00.resize_2.00/nvme0n1...nvme2n1/surrogate_dt/training_results/surrogate_headers/w_Trace_dev_1_dt.h,ok
per_header,dt,dev_0,121325,60662,60663,63,606625,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p75.alibaba_9086.23/alibaba.per_3mins.offset_p100.alibaba_9086.3/modified.rerate_0.50...modified.rerate_4.00/nvme0n1...nvme2n1/dt/training_results/dt_weights_header/w_Trace_dev_0_dt.h,ok
per_header,dt,dev_1,1135683,567841,567842,63,5678415,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p75.alibaba_9086.23/alibaba.per_3mins.offset_p100.alibaba_9086.3/modified.rerate_0.50...modified.rerate_4.00/nvme0n1...nvme2n1/dt/training_results/dt_weights_header/w_Trace_dev_1_dt.h,ok
per_header,unknown,dev_0,72465,36232,36233,55,362325,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p75.alibaba_9086.23/alibaba.per_3mins.offset_p100.alibaba_9086.3/modified.rerate_0.50...modified.rerate_4.00/nvme0n1...nvme2n1/flashnet/training_results/dt_weights_header/w_Trace_dev_0_dt.h,ok
per_header,unknown,dev_1,278569,139284,139285,65,1392845,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p75.alibaba_9086.23/alibaba.per_3mins.offset_p100.alibaba_9086.3/modified.rerate_0.50...modified.rerate_4.00/nvme0n1...nvme2n1/flashnet/training_results/dt_weights_header/w_Trace_dev_1_dt.h,ok
per_header,hierarchy,dev_0,20851,10425,10426,30,104255,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p75.alibaba_9086.23/alibaba.per_3mins.offset_p100.alibaba_9086.3/modified.rerate_0.50...modified.rerate_4.00/nvme0n1...nvme2n1/hierarchy/training_results/hierarchy_headers/w_Trace_dev_0_dt.h,ok
per_header,hierarchy,dev_1,117563,58781,58782,33,587815,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p75.alibaba_9086.23/alibaba.per_3mins.offset_p100.alibaba_9086.3/modified.rerate_0.50...modified.rerate_4.00/nvme0n1...nvme2n1/hierarchy/training_results/hierarchy_headers/w_Trace_dev_1_dt.h,ok
per_header,surrogate_dt,dev_0,20851,10425,10426,30,104255,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p75.alibaba_9086.23/alibaba.per_3mins.offset_p100.alibaba_9086.3/modified.rerate_0.50...modified.rerate_4.00/nvme0n1...nvme2n1/surrogate_dt/training_results/surrogate_headers/w_Trace_dev_0_dt.h,ok
per_header,surrogate_dt,dev_1,117563,58781,58782,33,587815,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.iops_p75.alibaba_9086.23/alibaba.per_3mins.offset_p100.alibaba_9086.3/modified.rerate_0.50...modified.rerate_4.00/nvme0n1...nvme2n1/surrogate_dt/training_results/surrogate_headers/w_Trace_dev_1_dt.h,ok
per_header,dt,dev_0,95113,47556,47557,59,475565,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.overall_p25.alibaba_9076.45/tencent.per_3mins.write_p100.2018-10-09-04.12/modified.rerate_0.50...modified.rerate_0.50/nvme0n1...nvme2n1/dt/training_results/dt_weights_header/w_Trace_dev_0_dt.h,ok
per_header,dt,dev_1,356997,178498,178499,68,1784985,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.overall_p25.alibaba_9076.45/tencent.per_3mins.write_p100.2018-10-09-04.12/modified.rerate_0.50...modified.rerate_0.50/nvme0n1...nvme2n1/dt/training_results/dt_weights_header/w_Trace_dev_1_dt.h,ok
per_header,unknown,dev_0,43187,21593,21594,55,215935,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.overall_p25.alibaba_9076.45/tencent.per_3mins.write_p100.2018-10-09-04.12/modified.rerate_0.50...modified.rerate_0.50/nvme0n1...nvme2n1/flashnet/training_results/dt_weights_header/w_Trace_dev_0_dt.h,ok
per_header,unknown,dev_1,118079,59039,59040,53,590395,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.overall_p25.alibaba_9076.45/tencent.per_3mins.write_p100.2018-10-09-04.12/modified.rerate_0.50...modified.rerate_0.50/nvme0n1...nvme2n1/flashnet/training_results/dt_weights_header/w_Trace_dev_1_dt.h,ok
per_header,hierarchy,dev_0,20067,10033,10034,29,100335,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.overall_p25.alibaba_9076.45/tencent.per_3mins.write_p100.2018-10-09-04.12/modified.rerate_0.50...modified.rerate_0.50/nvme0n1...nvme2n1/hierarchy/training_results/hierarchy_headers/w_Trace_dev_0_dt.h,ok
per_header,hierarchy,dev_1,68831,34415,34416,34,344155,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.overall_p25.alibaba_9076.45/tencent.per_3mins.write_p100.2018-10-09-04.12/modified.rerate_0.50...modified.rerate_0.50/nvme0n1...nvme2n1/hierarchy/training_results/hierarchy_headers/w_Trace_dev_1_dt.h,ok
per_header,surrogate_dt,dev_0,20067,10033,10034,29,100335,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.overall_p25.alibaba_9076.45/tencent.per_3mins.write_p100.2018-10-09-04.12/modified.rerate_0.50...modified.rerate_0.50/nvme0n1...nvme2n1/surrogate_dt/training_results/surrogate_headers/w_Trace_dev_0_dt.h,ok
per_header,surrogate_dt,dev_1,68831,34415,34416,34,344155,/mnt/heimdall-exp/Heimdall/integration/client-level/data/alibaba.per_3mins.overall_p25.alibaba_9076.45/tencent.per_3mins.write_p100.2018-10-09-04.12/modified.rerate_0.50...modified.rerate_0.50/nvme0n1...nvme2n1/surrogate_dt/training_results/surrogate_headers/w_Trace_dev_1_dt.h,ok
per_header,dt,dev_0,12529,6264,6265,51,62645,/mnt/heimdall-exp/Heimdall/integration/client-level/data/msr.per_3mins.overall_p50.prxy_0.1490/msr.per_3mins.write_p100.src1_0.3047/modified.rw_ratio_40_60.rerate_8.00.resize_2.00...modified.rw_ratio_40_60.rerate_8.00.resize_2.00/nvme0n1...nvme2n1/dt/training_results/dt_weights_header/w_Trace_dev_0_dt.h,ok
per_header,dt,dev_1,94053,47026,47027,60,470265,/mnt/heimdall-exp/Heimdall/integration/client-level/data/msr.per_3mins.overall_p50.prxy_0.1490/msr.per_3mins.write_p100.src1_0.3047/modified.rw_ratio_40_60.rerate_8.00.resize_2.00...modified.rw_ratio_40_60.rerate_8.00.resize_2.00/nvme0n1...nvme2n1/dt/training_results/dt_weights_header/w_Trace_dev_1_dt.h,ok
per_header,unknown,dev_0,7341,3670,3671,47,36705,/mnt/heimdall-exp/Heimdall/integration/client-level/data/msr.per_3mins.overall_p50.prxy_0.1490/msr.per_3mins.write_p100.src1_0.3047/modified.rw_ratio_40_60.rerate_8.00.resize_2.00...modified.rw_ratio_40_60.rerate_8.00.resize_2.00/nvme0n1...nvme2n1/flashnet/training_results/dt_weights_header/w_Trace_dev_0_dt.h,ok
per_header,unknown,dev_1,42079,21039,21040,58,210395,/mnt/heimdall-exp/Heimdall/integration/client-level/data/msr.per_3mins.overall_p50.prxy_0.1490/msr.per_3mins.write_p100.src1_0.3047/modified.rw_ratio_40_60.rerate_8.00.resize_2.00...modified.rw_ratio_40_60.rerate_8.00.resize_2.00/nvme0n1...nvme2n1/flashnet/training_results/dt_weights_header/w_Trace_dev_1_dt.h,ok
per_header,hierarchy,dev_0,2653,1326,1327,27,13265,/mnt/heimdall-exp/Heimdall/integration/client-level/data/msr.per_3mins.overall_p50.prxy_0.1490/msr.per_3mins.write_p100.src1_0.3047/modified.rw_ratio_40_60.rerate_8.00.resize_2.00...modified.rw_ratio_40_60.rerate_8.00.resize_2.00/nvme0n1...nvme2n1/hierarchy/training_results/hierarchy_headers/w_Trace_dev_0_dt.h,ok
per_header,hierarchy,dev_1,14699,7349,7350,28,73495,/mnt/heimdall-exp/Heimdall/integration/client-level/data/msr.per_3mins.overall_p50.prxy_0.1490/msr.per_3mins.write_p100.src1_0.3047/modified.rw_ratio_40_60.rerate_8.00.resize_2.00...modified.rw_ratio_40_60.rerate_8.00.resize_2.00/nvme0n1...nvme2n1/hierarchy/training_results/hierarchy_headers/w_Trace_dev_1_dt.h,ok
per_header,surrogate_dt,dev_0,2653,1326,1327,27,13265,/mnt/heimdall-exp/Heimdall/integration/client-level/data/msr.per_3mins.overall_p50.prxy_0.1490/msr.per_3mins.write_p100.src1_0.3047/modified.rw_ratio_40_60.rerate_8.00.resize_2.00...modified.rw_ratio_40_60.rerate_8.00.resize_2.00/nvme0n1...nvme2n1/surrogate_dt/training_results/surrogate_headers/w_Trace_dev_0_dt.h,ok
per_header,surrogate_dt,dev_1,14699,7349,7350,28,73495,/mnt/heimdall-exp/Heimdall/integration/client-level/data/msr.per_3mins.overall_p50.prxy_0.1490/msr.per_3mins.write_p100.src1_0.3047/modified.rw_ratio_40_60.rerate_8.00.resize_2.00...modified.rw_ratio_40_60.rerate_8.00.resize_2.00/nvme0n1...nvme2n1/surrogate_dt/training_results/surrogate_headers/w_Trace_dev_1_dt.h,ok
algo_summary,dt,,309807.5,,,62.333,1549037.5,/mnt/heimdall-exp/Heimdall/integration/client-level/data,"count=12 nodes[min,max]=[12529,1135683] depth[min,max]=[51,69] entries[min,max]=[62645,5678415]"
algo_summary,hierarchy,,37656.167,,,30.333,188280.833,/mnt/heimdall-exp/Heimdall/integration/client-level/data,"count=12 nodes[min,max]=[2653,117563] depth[min,max]=[27,34] entries[min,max]=[13265,587815]"
algo_summary,surrogate_dt,,37656.167,,,30.333,188280.833,/mnt/heimdall-exp/Heimdall/integration/client-level/data,"count=12 nodes[min,max]=[2653,117563] depth[min,max]=[27,34] entries[min,max]=[13265,587815]"
algo_summary,unknown,,97490.0,,,58.25,487450.0,/mnt/heimdall-exp/Heimdall/integration/client-level/data,"count=12 nodes[min,max]=[7341,278569] depth[min,max]=[47,68] entries[min,max]=[36705,1392845]"
